playlist_name,playlist_id,song_title,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Disney,37i9dQZF1DX8C9xQcOrE6T,The Queen Is Back,LaChanze,0.763,0.871,4,-3.337,0,0.051,0.211,0.0,0.528,0.587,101.981,audio_features,40tKWiSqEwujfmL0J7OGWx,spotify:track:40tKWiSqEwujfmL0J7OGWx,https://api.spotify.com/v1/tracks/40tKWiSqEwujfmL0J7OGWx,https://api.spotify.com/v1/audio-analysis/40tKWiSqEwujfmL0J7OGWx,149040,4
Disney,37i9dQZF1DX8C9xQcOrE6T,She Works Hard For The Money,LaChanze,0.607,0.781,8,-4.383,0,0.0463,0.028,0.0,0.109,0.706,137.859,audio_features,7Ec9LjS4QBYELnI1bI9yig,spotify:track:7Ec9LjS4QBYELnI1bI9yig,https://api.spotify.com/v1/tracks/7Ec9LjS4QBYELnI1bI9yig,https://api.spotify.com/v1/audio-analysis/7Ec9LjS4QBYELnI1bI9yig,220253,4
Disney,37i9dQZF1DX8C9xQcOrE6T,I Feel Love,LaChanze,0.583,0.921,0,-5.114,1,0.0488,0.0315,0.0119,0.199,0.374,130.083,audio_features,5M5rPVcGCe8IjTUs1QGDWh,spotify:track:5M5rPVcGCe8IjTUs1QGDWh,https://api.spotify.com/v1/tracks/5M5rPVcGCe8IjTUs1QGDWh,https://api.spotify.com/v1/audio-analysis/5M5rPVcGCe8IjTUs1QGDWh,170800,4
Disney,37i9dQZF1DX8C9xQcOrE6T,When We Are Wed,LaChanze,0.458,0.0433,1,-23.159,1,0.0811,0.844,0.0,0.331,0.0379,134.621,audio_features,5AyPxmF6qkByWqCyvkDhjP,spotify:track:5AyPxmF6qkByWqCyvkDhjP,https://api.spotify.com/v1/tracks/5AyPxmF6qkByWqCyvkDhjP,https://api.spotify.com/v1/audio-analysis/5AyPxmF6qkByWqCyvkDhjP,134493,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Ti Moune's Dance,LaChanze,0.63,0.306,8,-18.811,1,0.24,0.388,0.61,0.0541,0.184,136.551,audio_features,4vkASA2z0cdO5Us1kuidiq,spotify:track:4vkASA2z0cdO5Us1kuidiq,https://api.spotify.com/v1/tracks/4vkASA2z0cdO5Us1kuidiq,https://api.spotify.com/v1/audio-analysis/4vkASA2z0cdO5Us1kuidiq,118000,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Stamp Your Feet,LaChanze,0.847,0.802,5,-4.23,0,0.247,0.0199,0.0,0.0769,0.438,122.027,audio_features,62ohLXkqRIxcOLelWk1PtR,spotify:track:62ohLXkqRIxcOLelWk1PtR,https://api.spotify.com/v1/tracks/62ohLXkqRIxcOLelWk1PtR,https://api.spotify.com/v1/audio-analysis/62ohLXkqRIxcOLelWk1PtR,139507,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Astro del ciel (with The Patrick Williams Orchestra),Laura Pausini,0.155,0.244,1,-9.11,1,0.0331,0.92,8.26e-06,0.161,0.0749,161.33,audio_features,4opRtrAi1Y8QQSdM5JqjMA,spotify:track:4opRtrAi1Y8QQSdM5JqjMA,https://api.spotify.com/v1/tracks/4opRtrAi1Y8QQSdM5JqjMA,https://api.spotify.com/v1/audio-analysis/4opRtrAi1Y8QQSdM5JqjMA,288347,3
Disney,37i9dQZF1DX8C9xQcOrE6T,Jingle Bell Rock (with The Patrick Williams Orchestra),Laura Pausini,0.709,0.445,1,-8.234,1,0.0406,0.408,0.0,0.0638,0.63,120.049,audio_features,0c50XfYSHcOIhilAN9fdrD,spotify:track:0c50XfYSHcOIhilAN9fdrD,https://api.spotify.com/v1/tracks/0c50XfYSHcOIhilAN9fdrD,https://api.spotify.com/v1/audio-analysis/0c50XfYSHcOIhilAN9fdrD,227947,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Jingle Bell Rock (with The Patrick Williams Orchestra),Laura Pausini,0.709,0.445,1,-8.234,1,0.0406,0.408,0.0,0.0638,0.63,120.049,audio_features,30cCM1wkj1SIAKANXh0RVJ,spotify:track:30cCM1wkj1SIAKANXh0RVJ,https://api.spotify.com/v1/tracks/30cCM1wkj1SIAKANXh0RVJ,https://api.spotify.com/v1/audio-analysis/30cCM1wkj1SIAKANXh0RVJ,227947,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Astro del ciel (with The Patrick Williams Orchestra),Laura Pausini,0.155,0.244,1,-9.11,1,0.0331,0.92,8.26e-06,0.161,0.0749,161.33,audio_features,43agGivvkB0cdTevJ5UubF,spotify:track:43agGivvkB0cdTevJ5UubF,https://api.spotify.com/v1/tracks/43agGivvkB0cdTevJ5UubF,https://api.spotify.com/v1/audio-analysis/43agGivvkB0cdTevJ5UubF,288347,3
Disney,37i9dQZF1DX8C9xQcOrE6T,Let It Snow! Let It Snow! Let It Snow!,Laura Pausini,0.615,0.37,5,-8.472,0,0.0355,0.708,2.53e-05,0.124,0.4,144.023,audio_features,5sAchjQ03SBhDCR5U3nWCF,spotify:track:5sAchjQ03SBhDCR5U3nWCF,https://api.spotify.com/v1/tracks/5sAchjQ03SBhDCR5U3nWCF,https://api.spotify.com/v1/audio-analysis/5sAchjQ03SBhDCR5U3nWCF,181147,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Feliz navidad (with The Patrick Williams Orchestra),Laura Pausini,0.781,0.477,7,-7.413,1,0.0383,0.639,0.0,0.115,0.887,132.027,audio_features,6fbxAI9FbXnMsyKxzyh1gk,spotify:track:6fbxAI9FbXnMsyKxzyh1gk,https://api.spotify.com/v1/tracks/6fbxAI9FbXnMsyKxzyh1gk,https://api.spotify.com/v1/audio-analysis/6fbxAI9FbXnMsyKxzyh1gk,224013,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Jingle Bell Rock (with The Patrick Williams Orchestra),Laura Pausini,0.706,0.445,1,-8.234,1,0.0405,0.405,0.0,0.0638,0.626,120.063,audio_features,4BlxnFeG44Dfo61zb9k4xj,spotify:track:4BlxnFeG44Dfo61zb9k4xj,https://api.spotify.com/v1/tracks/4BlxnFeG44Dfo61zb9k4xj,https://api.spotify.com/v1/audio-analysis/4BlxnFeG44Dfo61zb9k4xj,227947,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Santa Claus llegó a la ciudad (with the Patrick Williams Orchestra),Laura Pausini,0.521,0.572,5,-5.179,0,0.0545,0.628,0.0,0.342,0.924,176.441,audio_features,3liEzFyv7meS2sHn697Sty,spotify:track:3liEzFyv7meS2sHn697Sty,https://api.spotify.com/v1/tracks/3liEzFyv7meS2sHn697Sty,https://api.spotify.com/v1/audio-analysis/3liEzFyv7meS2sHn697Sty,127893,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Adeste fideles (with the Patrick Williams Orchestra),Laura Pausini,0.26,0.158,9,-9.893,1,0.0359,0.958,0.0,0.103,0.159,69.093,audio_features,7y2tR9xVxAtMorrHlfbhYP,spotify:track:7y2tR9xVxAtMorrHlfbhYP,https://api.spotify.com/v1/tracks/7y2tR9xVxAtMorrHlfbhYP,https://api.spotify.com/v1/audio-analysis/7y2tR9xVxAtMorrHlfbhYP,191253,5
Disney,37i9dQZF1DX8C9xQcOrE6T,Noche de paz (with The Patrick Williams Orchestra),Laura Pausini,0.161,0.219,1,-8.779,1,0.0335,0.907,1.14e-06,0.147,0.134,170.264,audio_features,3L4PW5VtNCmJuosI8kSG1v,spotify:track:3L4PW5VtNCmJuosI8kSG1v,https://api.spotify.com/v1/tracks/3L4PW5VtNCmJuosI8kSG1v,https://api.spotify.com/v1/audio-analysis/3L4PW5VtNCmJuosI8kSG1v,288347,5
Disney,37i9dQZF1DX8C9xQcOrE6T,Belle,Emma Watson,0.524,0.504,7,-7.641,1,0.05,0.82,0.0,0.0817,0.327,123.66,audio_features,1cPfKp9ThNZ1fez9itmUMN,spotify:track:1cPfKp9ThNZ1fez9itmUMN,https://api.spotify.com/v1/tracks/1cPfKp9ThNZ1fez9itmUMN,https://api.spotify.com/v1/audio-analysis/1cPfKp9ThNZ1fez9itmUMN,333265,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Something There,Emma Watson,0.45,0.317,0,-12.856,1,0.0381,0.896,5.15e-05,0.216,0.476,123.442,audio_features,77JhqIuQjqzVmkRTUcm9ji,spotify:track:77JhqIuQjqzVmkRTUcm9ji,https://api.spotify.com/v1/tracks/77JhqIuQjqzVmkRTUcm9ji,https://api.spotify.com/v1/audio-analysis/77JhqIuQjqzVmkRTUcm9ji,174879,4
Disney,37i9dQZF1DX8C9xQcOrE6T,How Does A Moment Last Forever (Montmartre),Emma Watson,0.224,0.118,10,-18.663,1,0.0361,0.915,0.000224,0.3,0.0746,94.705,audio_features,6zMa6pq3Te0F9YrEocvgpW,spotify:track:6zMa6pq3Te0F9YrEocvgpW,https://api.spotify.com/v1/tracks/6zMa6pq3Te0F9YrEocvgpW,https://api.spotify.com/v1/audio-analysis/6zMa6pq3Te0F9YrEocvgpW,115502,5
Disney,37i9dQZF1DX8C9xQcOrE6T,Belle (Reprise),Emma Watson,0.395,0.32,0,-7.934,1,0.0317,0.511,2.15e-06,0.194,0.228,87.064,audio_features,1uT4Haj9BYmbjxvoF2omRc,spotify:track:1uT4Haj9BYmbjxvoF2omRc,https://api.spotify.com/v1/tracks/1uT4Haj9BYmbjxvoF2omRc,https://api.spotify.com/v1/audio-analysis/1uT4Haj9BYmbjxvoF2omRc,75825,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Watson Blues (feat. David Grisman & Bryan Sutton),Tommy Emmanuel,0.661,0.26,9,-12.765,1,0.0334,0.79,0.821,0.096,0.681,99.177,audio_features,3kgOacky5krPT5rWnMtVrN,spotify:track:3kgOacky5krPT5rWnMtVrN,https://api.spotify.com/v1/tracks/3kgOacky5krPT5rWnMtVrN,https://api.spotify.com/v1/audio-analysis/3kgOacky5krPT5rWnMtVrN,330011,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Nkebo Baaya - Accompaniment,Emmanuel Mensah,0.523,0.324,5,-19.676,1,0.0755,0.00264,0.974,0.114,0.96,191.951,audio_features,2DPyxlONQDAc4XtQNydckT,spotify:track:2DPyxlONQDAc4XtQNydckT,https://api.spotify.com/v1/tracks/2DPyxlONQDAc4XtQNydckT,https://api.spotify.com/v1/audio-analysis/2DPyxlONQDAc4XtQNydckT,83160,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Nkebo Baaya,Emmanuel Mensah,0.647,0.442,5,-18.472,1,0.0509,0.162,0.591,0.158,0.444,95.851,audio_features,3EPmudTVuiBksRLLyFq8eJ,spotify:track:3EPmudTVuiBksRLLyFq8eJ,https://api.spotify.com/v1/tracks/3EPmudTVuiBksRLLyFq8eJ,https://api.spotify.com/v1/audio-analysis/3EPmudTVuiBksRLLyFq8eJ,77987,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Everything I Ever Thought I Knew,Zachary Levi,0.345,0.382,7,-7.511,1,0.0376,0.759,0.0,0.0993,0.29,85.34,audio_features,2wLzD7HjnnvGCPTrdKNxSe,spotify:track:2wLzD7HjnnvGCPTrdKNxSe,https://api.spotify.com/v1/tracks/2wLzD7HjnnvGCPTrdKNxSe,https://api.spotify.com/v1/audio-analysis/2wLzD7HjnnvGCPTrdKNxSe,144072,4
Disney,37i9dQZF1DX8C9xQcOrE6T,She Loves Me,Zachary Levi,0.529,0.477,8,-8.237,1,0.212,0.736,0.0,0.0434,0.452,123.5,audio_features,0d2yIwPD2dLNFqrOye5qN2,spotify:track:0d2yIwPD2dLNFqrOye5qN2,https://api.spotify.com/v1/tracks/0d2yIwPD2dLNFqrOye5qN2,https://api.spotify.com/v1/audio-analysis/0d2yIwPD2dLNFqrOye5qN2,170093,4
Disney,37i9dQZF1DX8C9xQcOrE6T,First Impressions,Zachary Levi,0.735,0.713,0,-5.622,1,0.179,0.102,0.0,0.121,0.844,150.043,audio_features,3gikH53UuV95PuK25oCsbj,spotify:track:3gikH53UuV95PuK25oCsbj,https://api.spotify.com/v1/tracks/3gikH53UuV95PuK25oCsbj,https://api.spotify.com/v1/audio-analysis/3gikH53UuV95PuK25oCsbj,215093,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Buddy Song,Zachary Levi,0.586,0.794,5,-2.876,0,0.0759,0.593,0.0,0.0928,0.721,149.993,audio_features,7ylYK5g2yXUilIB8Dc22hx,spotify:track:7ylYK5g2yXUilIB8Dc22hx,https://api.spotify.com/v1/tracks/7ylYK5g2yXUilIB8Dc22hx,https://api.spotify.com/v1/audio-analysis/7ylYK5g2yXUilIB8Dc22hx,151608,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Tonight at Eight,Zachary Levi,0.525,0.571,6,-8.935,0,0.155,0.607,0.0,0.224,0.932,171.027,audio_features,74VcKerwPq5WSOkXSCZ6vi,spotify:track:74VcKerwPq5WSOkXSCZ6vi,https://api.spotify.com/v1/tracks/74VcKerwPq5WSOkXSCZ6vi,https://api.spotify.com/v1/audio-analysis/74VcKerwPq5WSOkXSCZ6vi,105160,4
Disney,37i9dQZF1DX8C9xQcOrE6T,"Good Morning, Good Day",Zachary Levi,0.641,0.392,11,-8.925,1,0.155,0.782,0.0,0.0984,0.786,130.622,audio_features,6sJrooys9qvVVn1boqSxil,spotify:track:6sJrooys9qvVVn1boqSxil,https://api.spotify.com/v1/tracks/6sJrooys9qvVVn1boqSxil,https://api.spotify.com/v1/audio-analysis/6sJrooys9qvVVn1boqSxil,187347,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Three Letters,Zachary Levi,0.561,0.378,9,-11.031,0,0.31,0.817,0.0,0.119,0.531,134.352,audio_features,7MW95avtOxEPirfBY3aA6Y,spotify:track:7MW95avtOxEPirfBY3aA6Y,https://api.spotify.com/v1/tracks/7MW95avtOxEPirfBY3aA6Y,https://api.spotify.com/v1/audio-analysis/7MW95avtOxEPirfBY3aA6Y,176227,4
Disney,37i9dQZF1DX8C9xQcOrE6T,In Love With You,Zachary Levi,0.549,0.707,0,-5.934,1,0.0661,0.466,0.0,0.0942,0.555,137.334,audio_features,1Lgsv19DX86A0OINKm2BAi,spotify:track:1Lgsv19DX86A0OINKm2BAi,https://api.spotify.com/v1/tracks/1Lgsv19DX86A0OINKm2BAi,https://api.spotify.com/v1/audio-analysis/1Lgsv19DX86A0OINKm2BAi,233493,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Finale,Zachary Levi,0.455,0.55,3,-7.592,1,0.146,0.695,0.0,0.104,0.141,111.059,audio_features,7aidzlMCjBGoujIrXso4EV,spotify:track:7aidzlMCjBGoujIrXso4EV,https://api.spotify.com/v1/tracks/7aidzlMCjBGoujIrXso4EV,https://api.spotify.com/v1/audio-analysis/7aidzlMCjBGoujIrXso4EV,83560,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Allison's Theme #1,Zachary Levi,0.516,0.456,8,-8.733,1,0.131,0.779,0.0,0.121,0.365,141.922,audio_features,6fmZohskAssE3jFMaYNkCD,spotify:track:6fmZohskAssE3jFMaYNkCD,https://api.spotify.com/v1/tracks/6fmZohskAssE3jFMaYNkCD,https://api.spotify.com/v1/audio-analysis/6fmZohskAssE3jFMaYNkCD,50747,5
Disney,37i9dQZF1DX8C9xQcOrE6T,Dealer,Lana Del Rey,0.602,0.59,0,-6.346,0,0.0279,0.318,0.000166,0.104,0.381,130.08,audio_features,7iqQz931tn59mK6IZ3knRx,spotify:track:7iqQz931tn59mK6IZ3knRx,https://api.spotify.com/v1/tracks/7iqQz931tn59mK6IZ3knRx,https://api.spotify.com/v1/audio-analysis/7iqQz931tn59mK6IZ3knRx,274293,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Young And Beautiful,Lana Del Rey,0.324,0.416,11,-8.92,0,0.0368,0.262,3.69e-05,0.11,0.151,113.986,audio_features,2nMeu6UenVvwUktBCpLMK9,spotify:track:2nMeu6UenVvwUktBCpLMK9,https://api.spotify.com/v1/tracks/2nMeu6UenVvwUktBCpLMK9,https://api.spotify.com/v1/audio-analysis/2nMeu6UenVvwUktBCpLMK9,236053,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Brooklyn Baby,Lana Del Rey,0.404,0.664,1,-6.698,1,0.0407,0.542,0.00402,0.11,0.0949,107.747,audio_features,1NZs6n6hl8UuMaX0UC0YTz,spotify:track:1NZs6n6hl8UuMaX0UC0YTz,https://api.spotify.com/v1/tracks/1NZs6n6hl8UuMaX0UC0YTz,https://api.spotify.com/v1/audio-analysis/1NZs6n6hl8UuMaX0UC0YTz,351640,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,Lana Del Rey,0.572,0.81,1,-5.791,0,0.0558,0.0157,6.53e-06,0.13,0.11,126.052,audio_features,6PUIzlqotEmPuBfjbwYWOB,spotify:track:6PUIzlqotEmPuBfjbwYWOB,https://api.spotify.com/v1/tracks/6PUIzlqotEmPuBfjbwYWOB,https://api.spotify.com/v1/audio-analysis/6PUIzlqotEmPuBfjbwYWOB,214912,4
Disney,37i9dQZF1DX8C9xQcOrE6T,If You Lie Down With Me,Lana Del Rey,0.641,0.346,0,-9.508,1,0.036,0.913,3.99e-05,0.104,0.187,122.101,audio_features,1RPsOAaHaRu8JlVdeaciuL,spotify:track:1RPsOAaHaRu8JlVdeaciuL,https://api.spotify.com/v1/tracks/1RPsOAaHaRu8JlVdeaciuL,https://api.spotify.com/v1/audio-analysis/1RPsOAaHaRu8JlVdeaciuL,265187,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Doin' Time,Lana Del Rey,0.641,0.559,7,-11.132,0,0.0355,0.404,0.00402,0.0937,0.523,144.982,audio_features,0Oqc0kKFsQ6MhFOLBNZIGX,spotify:track:0Oqc0kKFsQ6MhFOLBNZIGX,https://api.spotify.com/v1/tracks/0Oqc0kKFsQ6MhFOLBNZIGX,https://api.spotify.com/v1/audio-analysis/0Oqc0kKFsQ6MhFOLBNZIGX,202193,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Happiness is a butterfly,Lana Del Rey,0.467,0.119,2,-10.99,1,0.0401,0.969,1.4e-06,0.0973,0.156,70.499,audio_features,21rd9IcavrH5Z8Siau6sAY,spotify:track:21rd9IcavrH5Z8Siau6sAY,https://api.spotify.com/v1/tracks/21rd9IcavrH5Z8Siau6sAY,https://api.spotify.com/v1/audio-analysis/21rd9IcavrH5Z8Siau6sAY,272485,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Summertime Sadness,Lana Del Rey,0.559,0.674,1,-6.125,0,0.0329,0.0312,0.0,0.121,0.197,111.976,audio_features,4WPj5rSChN82SWxHGH5oES,spotify:track:4WPj5rSChN82SWxHGH5oES,https://api.spotify.com/v1/tracks/4WPj5rSChN82SWxHGH5oES,https://api.spotify.com/v1/audio-analysis/4WPj5rSChN82SWxHGH5oES,263973,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Young And Beautiful,Lana Del Rey,0.326,0.416,11,-8.92,0,0.0352,0.269,3.36e-05,0.11,0.153,114.458,audio_features,26Owraj44DPhoA9w26VBn1,spotify:track:26Owraj44DPhoA9w26VBn1,https://api.spotify.com/v1/tracks/26Owraj44DPhoA9w26VBn1,https://api.spotify.com/v1/audio-analysis/26Owraj44DPhoA9w26VBn1,236053,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Video Games,Lana Del Rey,0.344,0.255,6,-9.682,0,0.0318,0.812,0.0,0.0884,0.165,121.861,audio_features,2PyhGwH6k6QF6HoaOOaJuF,spotify:track:2PyhGwH6k6QF6HoaOOaJuF,https://api.spotify.com/v1/tracks/2PyhGwH6k6QF6HoaOOaJuF,https://api.spotify.com/v1/audio-analysis/2PyhGwH6k6QF6HoaOOaJuF,281947,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Paciencia Y Fe,Olga Merediz,0.429,0.423,7,-8.729,1,0.068,0.345,0.0,0.0851,0.314,83.288,audio_features,1J5wovj5z5AET4f8mfWKvJ,spotify:track:1J5wovj5z5AET4f8mfWKvJ,https://api.spotify.com/v1/tracks/1J5wovj5z5AET4f8mfWKvJ,https://api.spotify.com/v1/audio-analysis/1J5wovj5z5AET4f8mfWKvJ,279330,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Paciencia Y Fe,Olga Merediz,0.544,0.407,2,-8.158,1,0.117,0.72,0.0,0.176,0.574,84.165,audio_features,5kRGhvnoCWgw7cNgwSSQI2,spotify:track:5kRGhvnoCWgw7cNgwSSQI2,https://api.spotify.com/v1/tracks/5kRGhvnoCWgw7cNgwSSQI2,https://api.spotify.com/v1/audio-analysis/5kRGhvnoCWgw7cNgwSSQI2,295000,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Opening,Olga Merediz,0.503,0.184,10,-16.24,1,0.105,0.717,3.67e-06,0.129,0.142,147.342,audio_features,0Yrwj1CWpjbaRfOgqnDw85,spotify:track:0Yrwj1CWpjbaRfOgqnDw85,https://api.spotify.com/v1/tracks/0Yrwj1CWpjbaRfOgqnDw85,https://api.spotify.com/v1/audio-analysis/0Yrwj1CWpjbaRfOgqnDw85,164067,3
Disney,37i9dQZF1DX8C9xQcOrE6T,Broadway's Voiceless,"Ann Crumb, Olga Merediz & Judy McLane",0.393,0.338,11,-9.625,1,0.0357,0.853,0.0,0.113,0.275,145.059,audio_features,7kPo76Qe11AnDkfuVSkDWp,spotify:track:7kPo76Qe11AnDkfuVSkDWp,https://api.spotify.com/v1/tracks/7kPo76Qe11AnDkfuVSkDWp,https://api.spotify.com/v1/audio-analysis/7kPo76Qe11AnDkfuVSkDWp,218123,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Un Poco Loco,Anthony Gonzalez,0.62,0.496,7,-7.509,1,0.133,0.597,1.36e-05,0.322,0.636,126.032,audio_features,0OFknyqxmSQ42SoKxWVTok,spotify:track:0OFknyqxmSQ42SoKxWVTok,https://api.spotify.com/v1/tracks/0OFknyqxmSQ42SoKxWVTok,https://api.spotify.com/v1/audio-analysis/0OFknyqxmSQ42SoKxWVTok,112205,4
Disney,37i9dQZF1DX8C9xQcOrE6T,The World Es Mi Familia,Anthony Gonzalez,0.613,0.478,0,-6.01,1,0.311,0.864,0.0,0.124,0.564,115.551,audio_features,7FOS31xq9jv4cXWtp6Jnzw,spotify:track:7FOS31xq9jv4cXWtp6Jnzw,https://api.spotify.com/v1/tracks/7FOS31xq9jv4cXWtp6Jnzw,https://api.spotify.com/v1/audio-analysis/7FOS31xq9jv4cXWtp6Jnzw,50765,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Proud Corazón,Anthony Gonzalez,0.389,0.408,5,-6.571,1,0.0323,0.789,0.0,0.121,0.701,148.876,audio_features,4J7SCXbz18duODAQYjtzI2,spotify:track:4J7SCXbz18duODAQYjtzI2,https://api.spotify.com/v1/tracks/4J7SCXbz18duODAQYjtzI2,https://api.spotify.com/v1/audio-analysis/4J7SCXbz18duODAQYjtzI2,123703,3
Disney,37i9dQZF1DX8C9xQcOrE6T,Remember Me (Reunion),Anthony Gonzalez,0.504,0.0496,1,-18.501,1,0.0601,0.976,0.0,0.111,0.29,136.71,audio_features,3uCcoxif1cNSDivDOsi69C,spotify:track:3uCcoxif1cNSDivDOsi69C,https://api.spotify.com/v1/tracks/3uCcoxif1cNSDivDOsi69C,https://api.spotify.com/v1/audio-analysis/3uCcoxif1cNSDivDOsi69C,73650,4
Disney,37i9dQZF1DX8C9xQcOrE6T,"The World Es Mi Familia - From ""Coco""/Soundtrack Version",Anthony Gonzalez,0.605,0.475,0,-6.348,1,0.316,0.868,0.0,0.175,0.645,85.511,audio_features,6myQI0BFJNyW8MKkNH35Fh,spotify:track:6myQI0BFJNyW8MKkNH35Fh,https://api.spotify.com/v1/tracks/6myQI0BFJNyW8MKkNH35Fh,https://api.spotify.com/v1/audio-analysis/6myQI0BFJNyW8MKkNH35Fh,50773,1
Disney,37i9dQZF1DX8C9xQcOrE6T,Just A Fragment Of You,Anthony Gonzalez,0.172,0.195,2,-14.544,1,0.0392,0.146,0.033,0.0809,0.0354,123.477,audio_features,7ouGemzYW6IXg9KUud3F22,spotify:track:7ouGemzYW6IXg9KUud3F22,https://api.spotify.com/v1/tracks/7ouGemzYW6IXg9KUud3F22,https://api.spotify.com/v1/audio-analysis/7ouGemzYW6IXg9KUud3F22,278639,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Un Poco Loco,Anthony Gonzalez,0.572,0.487,2,-7.446,1,0.167,0.581,1.82e-05,0.336,0.601,126.598,audio_features,0inaxid9CcJYsu9CdF0s4m,spotify:track:0inaxid9CcJYsu9CdF0s4m,https://api.spotify.com/v1/tracks/0inaxid9CcJYsu9CdF0s4m,https://api.spotify.com/v1/audio-analysis/0inaxid9CcJYsu9CdF0s4m,112213,4
Disney,37i9dQZF1DX8C9xQcOrE6T,Proud Corazón,Anthony Gonzalez,0.356,0.405,5,-6.51,1,0.0356,0.752,0.0,0.105,0.647,170.381,audio_features,4xUzgBNEzJCVerZZLwRRSH,spotify:track:4xUzgBNEzJCVerZZLwRRSH,https://api.spotify.com/v1/tracks/4xUzgBNEzJCVerZZLwRRSH,https://api.spotify.com/v1/audio-analysis/4xUzgBNEzJCVerZZLwRRSH,123880,3
Disney,37i9dQZF1DX8C9xQcOrE6T,Celos Sin Motivos,Anthony Rios,0.811,0.57,9,-6.449,0,0.0351,0.507,1.42e-06,0.0409,0.961,125.206,audio_features,5aLWOoe0cUu38w6mIsvlqN,spotify:track:5aLWOoe0cUu38w6mIsvlqN,https://api.spotify.com/v1/tracks/5aLWOoe0cUu38w6mIsvlqN,https://api.spotify.com/v1/audio-analysis/5aLWOoe0cUu38w6mIsvlqN,171800,4
Disney,37i9dQZF1DX8C9xQcOrE6T,The World Es Mi Familia,Anthony Gonzalez,0.492,0.378,0,-6.213,1,0.262,0.876,0.0,0.233,0.893,171.128,audio_features,0TbQ1pDJpSEfRn6pa791Ls,spotify:track:0TbQ1pDJpSEfRn6pa791Ls,https://api.spotify.com/v1/tracks/0TbQ1pDJpSEfRn6pa791Ls,https://api.spotify.com/v1/audio-analysis/0TbQ1pDJpSEfRn6pa791Ls,50760,3
Disney,37i9dQZF1DX8C9xQcOrE6T,Evermore,Dan Stevens,0.285,0.396,1,-8.741,1,0.0318,0.674,6.6e-05,0.102,0.219,79.442,audio_features,3Yn97I3qIj7Px0Bi4rkD2q,spotify:track:3Yn97I3qIj7Px0Bi4rkD2q,https://api.spotify.com/v1/tracks/3Yn97I3qIj7Px0Bi4rkD2q,https://api.spotify.com/v1/audio-analysis/3Yn97I3qIj7Px0Bi4rkD2q,194542,3
Disney,37i9dQZF1DX8C9xQcOrE6T,Play It In My Head,Dan ‎Stevens,0.532,0.145,11,-13.005,1,0.158,0.908,0.0,0.122,0.172,100.773,audio_features,52DD1Y20QsoVehi2pIJRzM,spotify:track:52DD1Y20QsoVehi2pIJRzM,https://api.spotify.com/v1/tracks/52DD1Y20QsoVehi2pIJRzM,https://api.spotify.com/v1/audio-analysis/52DD1Y20QsoVehi2pIJRzM,71013,3
Disney,37i9dQZF1DX8C9xQcOrE6T,Rainbow Connection,Dan Stevens,0.565,0.303,3,-17.262,0,0.122,0.922,0.053,0.258,0.269,125.856,audio_features,69y8sJXeCIWgQcs8a9at6o,spotify:track:69y8sJXeCIWgQcs8a9at6o,https://api.spotify.com/v1/tracks/69y8sJXeCIWgQcs8a9at6o,https://api.spotify.com/v1/audio-analysis/69y8sJXeCIWgQcs8a9at6o,88867,4
